Code,TotalPrice,Area,District,Floors,Address
10963522,850,64,nhabe,2,hem
11934114,700,25,nhabe,3,hem
11934678,920,27,nhabe,3,hem
11934622,1450,40.8,nhabe,3,hemxehoi
11934247,5000,97,nhabe,4,hemxehoi
11833349,1900,49.5,nhabe,3,hem
11057652,780,26.6,nhabe,2,hemxehoi
9803623,2300,55.2,nhabe,3,hemxehoi
11931189,1350,40.8,nhabe,3,hem
11179976,2650,52,nhabe,4,hem
11772756,2450,50,nhabe,3,hemxehoi
11932314,2450,52,nhabe,3,hem
10984894,2650,60,nhabe,4,hem
11932301,2250,52,nhabe,2,hem
11928724,1380,36,nhabe,3,hem
11812134,2950,85,nhabe,3,hem
11833552,1250,80.4,nhabe,2,hem
11512490,2450,52,nhabe,3,hem
11340482,1550,60,nhabe,2,hem
11831685,910,30,nhabe,3,hem
11831886,1380,44.4,nhabe,3,hem
11832061,1430,45,nhabe,3,hem
11924718,3000,100,nhabe,2,hemxehoi
8132105,1750,57.6,nhabe,3,hem
6240328,880,41.6,nhabe,3,hemxehoi
11923289,1450,40.8,nhabe,2,hem
11831924,1900,50,nhabe,4,hem
11915878,1480,42,nhabe,3,hem
10951497,1300,42,nhabe,3,hemxehoi
11508571,650,46,nhabe,2,hem
11918968,920,27,nhabe,3,hem
11672704,1700,124,nhabe,3,hem
11799691,2350,86,nhabe,2,hem
11918342,2000,108,nhabe,2,hem
11665190,710,54,nhabe,3,hem
11644291,3200,97,nhabe,2,hem
11913926,1380,112,nhabe,3,hemxehoi
11910631,2350,66.3,nhabe,3,hem
11911289,1450,42,nhabe,3,hem
11910490,1380,39,nhabe,3,hem
11910779,2500,96.9,nhabe,2,hem
11909557,1300,42,nhabe,2,hem
11826716,2350,56,nhabe,3,hemxehoi
11904675,1400,32,nhabe,3,hem
11902817,2300,90,nhabe,2,hemxehoi
11902669,2300,60,nhabe,3,hemxehoi
11896880,3160,60,nhabe,3,hemxehoi
11818728,1450,130,nhabe,3,hemxehoi
11898309,1250,43.75,nhabe,3,hem
11897776,1500,50,nhabe,3,hem
11898792,2750,49.5,nhabe,3,hemxehoi
11898529,1980,50,nhabe,3,hem
11895350,2500,50,nhabe,3,hemxehoi
11892753,1700,49.5,nhabe,3,hemxehoi
11419839,1350,120,nhabe,3,hem
11774690,3000,87,nhabe,3,hemxehoi
11763685,2750,56,nhabe,3,hem
11238813,2350,56,nhabe,3,hem
11641289,1950,52,nhabe,2,hemxehoi
11814067,2200,50,nhabe,2,hem
11890002,12780,18,nhabe,3,hem
10928172,1850,68,nhabe,3,hemxehoi
11887523,1150,32,nhabe,3,hem
7850133,950,22.2,nhabe,2,hem
11806769,2600,59,nhabe,3,hemxehoi
11660024,1400,36,nhabe,3,hemxehoi
11490101,950,42,nhabe,3,hem
11664443,1950,67.5,,2,hem
11500329,1400,51,nhabe,2,hem
11811869,2450,64,nhabe,3,hem
11626409,2800,100,nhabe,3,hem
11492924,2250,56.25,nhabe,3,hem
11500220,1750,50,nhabe,2,hemxehoi
11593986,2950,100,nhabe,3,hem
11596616,2400,60,nhabe,3,hem
11353788,2850,100,nhabe,3,hem
11354135,1350,45,nhabe,3,hemxehoi
11354579,3200,56,nhabe,3,hem
11886826,3200,46,nhabe,3,hem
11886656,3000,162,nhabe,3,hem
11884992,930,30,nhabe,3,hem
11441170,1450,41.8,nhabe,3,hem
10661644,1800,81.6,nhabe,3,hem
11882984,2750,45.1,nhabe,3,hemxehoi
11882097,1450,40.8,nhabe,3,hemxehoi
11554365,780,60,nhabe,2,hemxehoi
11880915,1950,40,nhabe,3,hem
11500275,920,27,nhabe,3,hem
11449975,650,46,nhabe,2,hem
11759027,960,42,nhabe,3,hem
11664257,850,33.25,nhabe,3,hem
11873819,1860,66,nhabe,2,hemxehoi
11785136,4300,200,nhabe,2,hemxehoi
11847297,1350,40,nhabe,3,hemxehoi
11861635,1400,40,nhabe,3,hem
11634814,2350,52,nhabe,3,hem
11761465,2700,83,nhabe,3,hemxehoi
11739087,850,25,nhabe,3,hem
11694684,2400,56,nhabe,3,hem
11863431,1850,64,nhabe,2,hem
11863307,1450,40.8,nhabe,3,hemxehoi
10908463,2650,88,nhabe,3,hem
11616555,1250,43,nhabe,2,hem
9960551,1750,68,nhabe,2,hem
10176156,2350,100,nhabe,3,hemxehoi
11098899,1280,42,nhabe,3,hemxehoi
11107087,2100,88,nhabe,3,hem
10708911,1730,52,nhabe,3,hem
11755286,1900,51.75,nhabe,3,hem
11779565,780,20,nhabe,3,hem
11861071,1400,90,nhabe,3,hemxehoi
11861031,1150,32,nhabe,3,hem
11670233,3000,132,nhabe,2,hemxehoi
8632094,770,35.2,nhabe,3,hemxehoi
10876231,750,28,nhabe,2,hemxehoi
6877420,3000,80,nhabe,2,hem
11679255,1850,63,nhabe,4,hem
11830829,1380,33,nhabe,3,hemxehoi
10494794,1700,56,nhabe,2,hem
11513013,1250,61.2,nhabe,2,hemxehoi
11813947,1050,42,nhabe,4,hem
10729404,2300,75,nhabe,3,hem
11728058,1650,42.5,nhabe,3,hemxehoi
11678727,1750,52,nhabe,2,hem
11670449,2600,120,nhabe,1,hem
11672658,2030,80,nhabe,1,hem
11669107,1600,41.25,nhabe,3,hem
11658015,2100,105,nhabe,2,hemxehoi
11872999,1400,56,nhabe,2,hem
11820646,1380,33,nhabe,3,hem
11723074,860,36,nhabe,3,hemxehoi
11725395,2000,56,nhabe,2,hem
11723523,1450,65,nhabe,2,hem
11693758,890,35,nhabe,2,hem
11574370,760,21.45,nhabe,3,hemxehoi
11624400,4300,98.5,nhabe,3,hemxehoi
11623211,1350,30,nhabe,4,hem
11317334,1080,45.9,nhabe,2,hem
11244791,1300,44,nhabe,2,hem
11224247,890,28,nhabe,2,hemxehoi
11095377,1350,80,nhabe,2,hem
11054034,450,22.4,nhabe,2,hem
11033281,1250,57,nhabe,2,hem
11010048,2500,100,nhabe,3,hem
10833137,850,40,nhabe,2,hem
10783512,1100,32,nhabe,2,hem
10720746,2250,80,nhabe,3,hemxehoi
10693371,2700,74,nhabe,3,hem
10586639,1500,27,nhabe,3,hem
10534611,1900,55,nhabe,2,hem
10534380,670,15,nhabe,3,hem
10527197,1250,81,nhabe,3,hemxehoi
10520363,1700,60,nhabe,2,hem
11935552,6900,73.4,phunhuan,4,hemxehoi
11066869,6250,72,phunhuan,3,hemxehoi
11897758,11500,126,phunhuan,3,hemxehoi
11862652,1850,23.46,phunhuan,2,hem
11940613,3800,40,phunhuan,4,hem
11322028,3350,30,phunhuan,4,hem
11819380,4700,48,phunhuan,3,hemxehoi
11921986,4500,40,phunhuan,3,hemxehoi
11903192,8800,80,phunhuan,3,hemxehoi
11896908,5600,48,phunhuan,5,hem
11878480,3300,52.5,phunhuan,3,hem
11327730,1600,16,phunhuan,3,hem
11341841,3350,30,phunhuan,4,hem
11341774,3350,30,phunhuan,2,hem
11780296,4500,40,phunhuan,3,hemxehoi
11849589,8100,81,phunhuan,3,hemxehoi
11934392,6500,40,phunhuan,4,hem
11933368,6400,74.8,phunhuan,3,hem
11932130,8000,70.4,phunhuan,3,hemxehoi
10842218,3300,30,phunhuan,2,hem
11322132,3350,30,phunhuan,4,hem
11841403,5900,60,phunhuan,3,hemxehoi
10727133,17800,160,phunhuan,2,hemxehoi
11538281,30000,224,phunhuan,4,hemxehoi
11341920,2350,28,phunhuan,2,hem
11749823,8200,68,phunhuan,4,hemxehoi
11760310,6950,58.5,phunhuan,4,hemxehoi
9803881,4000,36,phunhuan,3,hem
11912898,6300,51.81,phunhuan,3,hem
10255047,8500,105,phunhuan,2,hemxehoi
11807306,6900,59,phunhuan,3,hemxehoi
11903664,16500,208,phunhuan,5,hemxehoi
11902782,4500,40,phunhuan,3,hemxehoi
11898442,5300,60,phunhuan,2,hem
11895370,8100,70.4,phunhuan,3,hemxehoi
11522145,26900,238,phunhuan,4,hem
11888637,6500,58,phunhuan,5,hem
11883658,7200,64,phunhuan,4,hem
11879820,1840,23,phunhuan,2,hem
11878957,10000,101.2,phunhuan,4,hem
11694675,3800,40,phunhuan,4,hem
11875674,10500,105,phunhuan,3,hemxehoi
11862659,8300,87,phunhuan,3,mattien
11869766,9500,107,phunhuan,3,hem
11761160,5700,60.2,phunhuan,3,hemxehoi
8247973,16800,229.5,phunhuan,3,hem
9241675,4700,63.55,phunhuan,5,hem
9347727,4750,57.4,phunhuan,4,hem
10770406,5000,42,phunhuan,3,hemxehoi
11687985,4800,40,phunhuan,3,hem
11748970,5500,48,phunhuan,4,hem
11358739,5900,55.5,phunhuan,3,hem
11627181,10200,95,phunhuan,3,hemxehoi
11511708,5300,53.2,phunhuan,3,hemxehoi
11849018,8000,72,phunhuan,2,hemxehoi
11140633,10500,99,phunhuan,3,hemxehoi
11290482,8000,99,phunhuan,2,hemxehoi
11452184,10800,126,phunhuan,2,hemxehoi
11813805,13500,90,phunhuan,5,hemxehoi
11351337,15000,156,phunhuan,3,mattien
11268591,23000,288,phunhuan,3,hem
10321901,6200,54,phunhuan,4,hemxehoi
11728785,4500,51,phunhuan,3,hem
11522234,19800,119,phunhuan,4,hem
11479911,5500,60,phunhuan,4,hem
11856023,8500,88,phunhuan,4,hemxehoi
11536681,11000,125,phunhuan,4,hemxehoi
11936946,3500,32,phunhuan,4,hemxehoi
11936440,3500,25.16,phunhuan,4,hem
11936376,5000,40,phunhuan,3,hem
11750187,6900,54,phunhuan,4,hem
11935753,5700,76.5,phunhuan,3,hem
11935699,19800,180,phunhuan,2,hemxehoi
11935701,6900,73.4,phunhuan,4,hemxehoi
11932227,4600,60,phunhuan,3,hem
11932214,4600,85,phunhuan,3,hem
11932479,5100,37,phunhuan,3,hemxehoi
11844315,11000,122.5,phunhuan,3,hemxehoi
11935204,16500,216,phunhuan,5,hemxehoi
11934639,5300,134,phunhuan,3,hem
11934754,4100,63,phunhuan,4,hem
11776443,10902,138,phunhuan,3,hemxehoi
11934599,6400,60.2,phunhuan,3,hem
11934411,2300,38,phunhuan,3,hem
10683897,2900,45.6,phunhuan,3,hem
10997215,2700,50.4,phunhuan,3,hem
11934162,2700,21,phunhuan,3,hemxehoi
11771471,5700,60.2,phunhuan,3,hemxehoi
11771092,6200,52,phunhuan,3,hem
11933516,6100,60,phunhuan,3,hemxehoi
11933461,14500,152,phunhuan,4,hem
11933405,8100,84.6,phunhuan,2,hemxehoi
11750810,7300,60,phunhuan,3,hemxehoi
11933207,10000,70,phunhuan,3,hemxehoi
11933212,6300,70,phunhuan,4,hemxehoi
11933209,23000,322,phunhuan,2,hemxehoi
11355907,9700,85,phunhuan,3,hemxehoi
11933171,8250,85.5,phunhuan,4,hemxehoi
11683217,16800,150,phunhuan,3,hem
11933138,17800,160,phunhuan,2,hemxehoi
11933108,4800,45,phunhuan,3,hemxehoi
11833455,16800,188.64,phunhuan,4,hem
10433479,22000,61.5,phunhuan,4,hem
11342812,6500,51.03,phunhuan,4,hem
11932516,9300,91.2,phunhuan,4,hemxehoi
11932349,11500,126,phunhuan,3,hemxehoi
11932252,6900,54,phunhuan,3,hem
11932002,7700,62.5,phunhuan,6,hemxehoi
11931370,10200,105,phunhuan,4,hemxehoi
11850040,17500,234,phunhuan,5,hemxehoi
11931125,6200,85,phunhuan,3,hem
11931093,4200,40,phunhuan,3,hem
11930995,8200,68,phunhuan,4,hemxehoi
11537223,4100,75,phunhuan,3,hemxehoi
11930789,11000,127.5,phunhuan,4,hemxehoi
11930634,11000,122.5,phunhuan,3,hemxehoi
11930606,7200,64,phunhuan,4,hem
11299713,3350,45,phunhuan,2,hem
11512305,6900,64.8,phunhuan,3,hemxehoi
11591355,7400,76,phunhuan,3,hem
11784786,13900,125.4,phunhuan,2,hem
11926199,6800,80.5,phunhuan,4,hemxehoi
11927330,5000,40,phunhuan,3,hemxehoi
11927253,6000,51.2,phunhuan,3,hemxehoi
11579372,11000,125,phunhuan,4,hemxehoi
11926786,4500,52.8,phunhuan,3,hem
11926550,12500,116,phunhuan,4,hemxehoi
11926382,4500,38,phunhuan,4,hem
11841512,1420,17,phunhuan,3,hem
10829358,5500,52,phunhuan,2,hemxehoi
10713903,4200,45.6,phunhuan,5,hem
10895677,5800,49,phunhuan,4,hemxehoi
11925292,3850,46.5,phunhuan,6,hem
11925031,5100,48,phunhuan,4,hemxehoi
11584509,10500,105,phunhuan,3,hemxehoi
11922199,6300,51.81,phunhuan,3,hem
11924535,8100,84.6,phunhuan,2,hemxehoi
11924418,880,15,phunhuan,2,hemxehoi
11922510,5500,50.4,phunhuan,2,hem
11818754,7500,68.4,phunhuan,2,hemxehoi
11833562,7900,56,phunhuan,5,hem
11923040,4900,45,phunhuan,4,hem
11922957,9800,122.1,phunhuan,2,hem
11627551,15000,156,phunhuan,3,mattien
11356866,23000,312,phunhuan,3,hem
11707520,4500,40,phunhuan,3,hem
11921788,7500,82,phunhuan,1,hem
11921163,18500,180,phunhuan,2,hem
11751375,6200,52,phunhuan,3,hem
11919348,7800,81.4,phunhuan,3,hemxehoi
11918008,10500,98,phunhuan,3,hem
9186935,2800,56,phunhuan,2,hem
11919274,6900,64,phunhuan,3,hemxehoi
11282655,2350,28,phunhuan,2,hem
11721095,4950,40,phunhuan,3,hemxehoi
11918864,5200,40,phunhuan,3,hemxehoi
11918858,5600,65,phunhuan,3,hemxehoi
11918851,5550,52,phunhuan,3,hemxehoi
11918845,5700,60.2,phunhuan,3,hemxehoi
11474154,11000,144,phunhuan,2,hemxehoi
11918109,16500,208,phunhuan,4,hemxehoi
11918097,16500,208,phunhuan,4,hemxehoi
11918007,5800,48,phunhuan,2,hem
11917958,11000,75,phunhuan,4,hem
11917939,8500,54,phunhuan,4,hemxehoi
11917910,7200,45.6,phunhuan,2,hem
11799625,5500,54.4,phunhuan,3,hemxehoi
11917591,9000,143,phunhuan,3,hemxehoi
11917587,9000,143,phunhuan,3,hemxehoi
11916992,6500,57.4,phunhuan,3,hem
11916936,19800,180,phunhuan,2,hemxehoi
10741261,1750,20.15,phunhuan,3,hem
11916593,6200,52,phunhuan,5,hemxehoi
11801077,7000,54,phunhuan,3,hemxehoi
11738964,8000,54,phunhuan,5,hemxehoi
11823353,10500,105,phunhuan,3,hemxehoi
11915893,8100,75,phunhuan,3,hem
11237505,19500,180,phunhuan,4,hemxehoi
11442154,17500,208,phunhuan,3,hemxehoi
11656401,8000,82.5,phunhuan,2,hemxehoi
11830449,10600,107.5,phunhuan,4,hemxehoi
11209511,5900,51.1,phunhuan,3,hemxehoi
11914687,16500,208,phunhuan,5,hemxehoi
11914324,3400,32.86,phunhuan,3,hem
11833427,2850,26.6,phunhuan,1,hem
11371351,4900,40,phunhuan,4,hem
11914104,6400,73.1,phunhuan,3,hem
11913798,7500,80,phunhuan,2,hemxehoi
11913726,4650,42,phunhuan,3,hemxehoi
11913714,13500,160,phunhuan,3,hemxehoi
11913607,17000,192,phunhuan,3,hemxehoi
11530898,5500,56,phunhuan,3,hemxehoi
11913029,9300,91.2,phunhuan,4,hemxehoi
11912951,9400,91,phunhuan,4,hemxehoi
11912930,7900,60.75,phunhuan,5,hemxehoi
11772490,6900,58.5,phunhuan,3,hemxehoi
11420201,9700,85,phunhuan,3,hemxehoi
11652834,5600,62,phunhuan,2,hemxehoi
11823909,6250,72,phunhuan,3,hemxehoi
11111287,11500,75,phunhuan,3,hem
11516715,5700,60,phunhuan,2,hemxehoi
11910974,2050,20,phunhuan,4,hem
11717943,12000,98,phunhuan,5,hem
11630068,8200,80,phunhuan,2,hemxehoi
11910794,16800,187.2,phunhuan,4,hem
11910737,8400,84.6,phunhuan,2,hem
11760918,8400,84.6,phunhuan,2,hem
11909136,8500,100.8,,4,hem
11909568,4900,68.4,phunhuan,2,hem
10723083,3450,60,phunhuan,2,hem
11909500,4500,36,phunhuan,4,hem
11909290,7800,68,phunhuan,4,hem
11909060,7000,60,phunhuan,3,hemxehoi
11909020,10000,101.2,phunhuan,4,hem
11908914,5200,43,phunhuan,3,hem
11908795,5500,45,phunhuan,4,hem
11908548,4500,40,phunhuan,3,hem
11908418,4300,56,phunhuan,4,hem
11908244,6500,56,phunhuan,4,hem
11908193,5000,44,phunhuan,4,hem
11805371,4900,47,phunhuan,4,hemxehoi
11908006,4800,50,phunhuan,4,hem
11907522,16800,150,phunhuan,3,hem
11799774,25000,288,phunhuan,3,hem
11523807,27800,222.4,phunhuan,4,hem
11524457,7800,68,phunhuan,4,hem
11211239,15000,160,phunhuan,4,hemxehoi
11904576,10200,64,,4,hemxehoi
11904258,6300,58,phunhuan,5,hemxehoi
11903844,6300,61.5,phunhuan,4,hemxehoi
11903342,10400,94.4,phunhuan,4,hemxehoi
11637411,7500,80,phunhuan,2,hemxehoi
11903275,9300,91.2,phunhuan,4,hemxehoi
11903199,9300,88,phunhuan,4,hemxehoi
11640284,13500,160,phunhuan,3,hemxehoi
11365788,8200,77,phunhuan,3,hem
11902962,4550,80,phunhuan,2,hem
11902215,6500,57.4,phunhuan,3,hem
11123909,6000,52,phunhuan,3,hem
11746951,5000,40,phunhuan,3,hem
11269874,8600,68,phunhuan,3,hemxehoi
11269890,6000,51,phunhuan,3,hemxehoi
11124419,7500,57.4,phunhuan,4,hemxehoi
11591409,18200,161,phunhuan,4,hem
11900231,11200,125,phunhuan,3,hemxehoi
11899960,5900,60,phunhuan,3,hem
11819946,11000,122.5,phunhuan,3,hemxehoi
11550581,17000,208,phunhuan,5,hem
11550439,7800,68,phunhuan,4,hem
11534801,27800,222.4,phunhuan,4,hem
11523917,17000,208,phunhuan,5,hem
11898585,9500,96,phunhuan,4,hemxehoi
11898509,11000,120,phunhuan,3,hemxehoi
11897927,7900,45,phunhuan,3,hem
11897050,5900,60,phunhuan,3,hemxehoi
11896380,4100,63,phunhuan,4,hem
11896918,5900,60,phunhuan,3,hemxehoi
11846391,8200,112.5,phunhuan,4,hemxehoi
11897614,1800,20,phunhuan,3,hem
11896013,5900,60,phunhuan,3,hemxehoi
11846421,5500,47.12,phunhuan,4,hemxehoi
11897483,6100,80,phunhuan,4,hemxehoi
11897308,23500,210,phunhuan,2,hem
11896945,4700,48,phunhuan,3,hem
11443383,11000,126,phunhuan,2,hemxehoi
11896698,3500,19,phunhuan,4,hemxehoi
11706618,3900,35.2,phunhuan,2,hemxehoi
11473743,27000,252,phunhuan,2,hem
11772694,7000,89,phunhuan,3,hem
11792708,7700,60,phunhuan,4,hem
11895968,7200,54,phunhuan,4,hemxehoi
11895798,8000,85.5,phunhuan,4,hemxehoi
11895766,11400,130,phunhuan,2,hemxehoi
11895757,55000,600,phunhuan,3,hem
11895505,5200,51.2,phunhuan,4,hemxehoi
11895459,7900,60.75,phunhuan,5,hemxehoi
11889891,3500,27.2,phunhuan,4,hemxehoi
11558276,5500,60,phunhuan,4,hem
11895371,55000,600,phunhuan,3,hemxehoi
11808647,7500,80,phunhuan,3,hemxehoi
11762380,5900,60,phunhuan,2,hem
11895086,8500,85.5,phunhuan,3,hem
11895076,3300,47.25,phunhuan,4,hemxehoi
11894807,17000,192,phunhuan,3,hemxehoi
11735702,5500,48,phunhuan,3,hemxehoi
11892818,7000,90,phunhuan,3,hemxehoi
9708411,14000,120,phunhuan,4,hemxehoi
11727646,4800,36,phunhuan,3,hemxehoi
11636329,7800,82.5,phunhuan,3,hemxehoi
11892230,8000,90,phunhuan,4,hem
11892194,10200,91,phunhuan,3,hemxehoi
11888626,14500,120,phunhuan,4,hem
9140708,2850,44,phunhuan,2,hem
11610830,3000,30,phunhuan,3,hem
11890139,5200,40,phunhuan,3,hemxehoi
11890124,5600,65,phunhuan,3,hemxehoi
11888389,10500,84,phunhuan,4,hemxehoi
11887907,12800,136,phunhuan,2,hem
11890034,5550,52,phunhuan,3,hemxehoi
11890019,5700,60.2,phunhuan,3,hemxehoi
11218943,4900,40,phunhuan,4,hemxehoi
11248251,7900,69.7,phunhuan,3,hemxehoi
11591364,6300,72,phunhuan,4,hemxehoi
11660507,3680,33.2,phunhuan,2,hemxehoi
11889740,2700,21,phunhuan,4,hemxehoi
11889654,25000,295.3,phunhuan,3,hemxehoi
11889542,10500,101.7,phunhuan,3,hemxehoi
11477808,7000,58.5,phunhuan,4,hemxehoi
8163599,16800,229.5,phunhuan,3,hem
11889032,6800,80,phunhuan,3,hemxehoi
11889004,6700,52,phunhuan,4,hem
11888980,10900,105,phunhuan,4,hemxehoi
11888842,9800,95,phunhuan,5,hemxehoi
11888834,9700,96.6,phunhuan,3,hem
11888775,7200,48,phunhuan,5,hemxehoi
11888697,10500,105,phunhuan,3,hemxehoi
11888662,12500,120,phunhuan,4,hemxehoi
11888577,8700,88,phunhuan,4,hem
11888454,15000,120,phunhuan,5,hemxehoi
11888284,7500,100,phunhuan,4,hemxehoi
11888043,1700,21,phunhuan,3,hem
11081684,14500,120,phunhuan,5,hemxehoi
11887976,3000,20,phunhuan,3,hem
11885724,8000,54,phunhuan,4,hemxehoi
11886584,5250,48,phunhuan,4,hemxehoi
11716708,14500,120,phunhuan,4,hem
11886067,19800,200,phunhuan,1,hemxehoi
11885806,8500,92,phunhuan,4,hem
11613011,5500,59.8,phunhuan,4,hem
11885628,11000,70,phunhuan,3,hem
11885621,6300,58,phunhuan,5,hemxehoi
11568269,8250,85.5,phunhuan,4,hemxehoi
11747670,12500,120,phunhuan,4,nhahaimattien
11885140,5900,58.5,phunhuan,3,hemxehoi
11071770,13200,136,phunhuan,2,mattien
11884667,6100,56,phunhuan,4,hem
11884515,7200,54,phunhuan,4,hemxehoi
11884445,6000,51,phunhuan,3,hemxehoi
11000727,9500,115,phunhuan,3,hem
11884306,10000,70,phunhuan,3,hemxehoi
11325957,5500,64,phunhuan,2,hemxehoi
11572679,7500,78,phunhuan,3,hem
11884154,2150,20,phunhuan,2,hem
11877100,7200,56,phunhuan,3,hemxehoi
11413476,3000,28,phunhuan,3,hem
11419309,4900,36,phunhuan,4,hemxehoi
11883849,6500,43.2,phunhuan,3,mattien
11883601,19800,190,phunhuan,1,hemxehoi
11883498,4150,61.6,phunhuan,3,hem
11666042,10500,124,phunhuan,3,hemxehoi
11665972,8500,88,phunhuan,3,hemxehoi
11604504,13000,154,phunhuan,2,hem
11773052,5600,62,phunhuan,2,hem
11561729,8100,58.5,phunhuan,3,hemxehoi
11883056,19800,180,phunhuan,2,hemxehoi
11680088,2500,48,phunhuan,3,hem
11151526,4800,47.25,phunhuan,3,hem
11882001,6500,66.5,phunhuan,3,hem
11311262,6500,72,phunhuan,4,hemxehoi
11881732,4800,50,phunhuan,4,hem
11805475,5000,44,phunhuan,4,hem
11375422,5900,57,phunhuan,3,hemxehoi
11881457,6500,56,phunhuan,4,hem
11668235,5900,60,phunhuan,3,hem
11686039,5500,63,phunhuan,2,hemxehoi
11881380,5500,45,phunhuan,3,hem
11881330,1850,22.5,phunhuan,3,hem
11881215,2100,35.7,phunhuan,2,hem
11880774,3900,56,phunhuan,2,hem
11880626,4700,44,phunhuan,3,hem
11319523,13500,160,phunhuan,3,hemxehoi
11365215,8500,78.2,phunhuan,2,hemxehoi
11363588,8500,78.2,phunhuan,2,hemxehoi
11381906,8500,78.2,phunhuan,2,hemxehoi
11880474,3700,44,phunhuan,2,hem
11549825,11000,125,phunhuan,3,hemxehoi
11880136,2290,18.9,phunhuan,4,hem
11877928,8000,79.9,phunhuan,3,hem
11729566,4200,44.8,phunhuan,4,hem
11877062,7800,64,phunhuan,3,hemxehoi
11798529,4650,42,phunhuan,3,hemxehoi
11527559,3600,48.75,phunhuan,2,hem
11879009,6500,57.4,phunhuan,3,hem
11650335,6500,70,phunhuan,4,hemxehoi
11878693,5200,40,phunhuan,3,hemxehoi
11878653,5600,65,phunhuan,3,hemxehoi
11878604,5550,52,phunhuan,3,hemxehoi
11878554,5700,63,phunhuan,3,hemxehoi
11878536,4700,38.5,phunhuan,3,hemxehoi
11782926,10500,105,phunhuan,3,hemxehoi
11104394,9000,86,phunhuan,4,mattien
11800099,8500,88,phunhuan,3,hemxehoi
11649677,4800,60,phunhuan,4,hem
11658210,6200,52,phunhuan,4,hem
11712275,7400,80,phunhuan,3,hemxehoi
11776279,12300,117,phunhuan,3,hem
11775673,12300,117,phunhuan,3,hem
11226062,3500,31.5,phunhuan,3,hemxehoi
11800254,11000,75,phunhuan,3,hemxehoi
11876967,11400,122,phunhuan,2,hem
11782709,6200,52,phunhuan,3,hem
11876528,8000,60.2,phunhuan,4,hemxehoi
11876288,10500,100,phunhuan,3,hemxehoi
11876087,6100,50,phunhuan,3,hemxehoi
11508676,4500,58.8,phunhuan,4,hemxehoi
11042210,8500,96,phunhuan,3,hem
11871837,6000,47,phunhuan,3,hemxehoi
11871987,5900,60,phunhuan,3,hem
11872161,7800,68,phunhuan,4,hem
11713003,4600,46,phunhuan,3,hem
11652918,6000,46,phunhuan,4,hem
11438402,3200,40.5,phunhuan,4,hem
11871910,7900,60.75,phunhuan,5,hemxehoi
11780726,12500,120,phunhuan,3,hem
11780531,12500,120,phunhuan,2,hem
11780494,25000,288,phunhuan,3,hem
11697325,12500,120,phunhuan,3,hem
11871699,25000,250,phunhuan,3,hemxehoi
11759029,14000,59.5,phunhuan,4,hem
11871255,5900,64,phunhuan,2,hemxehoi
11871204,3800,44.85,phunhuan,3,hem
10249686,5700,48,phunhuan,4,hemxehoi
11295936,5900,54,phunhuan,3,hemxehoi
11037858,7500,75,phunhuan,2,hemxehoi
11178753,7900,80,phunhuan,4,hemxehoi
11870382,5900,57,phunhuan,3,hemxehoi
11869662,5800,36.8,phunhuan,3,hemxehoi
11870314,4800,30.1,phunhuan,4,hem
11674211,11900,120,phunhuan,3,hemxehoi
11667788,12500,120,phunhuan,3,hemxehoi
11663373,8900,80,phunhuan,4,hemxehoi
11673373,14200,152,phunhuan,4,hem
11351728,6900,80,phunhuan,4,hemxehoi
11609686,8000,45,phunhuan,4,hemxehoi
11580377,4600,42.35,phunhuan,3,hemxehoi
11364908,6300,52,phunhuan,4,hemxehoi
11364940,12900,120,phunhuan,3,hemxehoi
11391210,8400,85.5,phunhuan,4,hemxehoi
11413241,9800,115,phunhuan,4,hemxehoi
11559118,5500,46.2,phunhuan,3,hem
11552140,4200,62,phunhuan,3,hem
10965760,5800,63,phunhuan,4,hemxehoi
11559032,7500,76,phunhuan,3,hemxehoi
10849457,5700,90,phunhuan,3,hemxehoi
11869644,2350,25,phunhuan,3,hem
11869508,5700,48,phunhuan,4,hem
11869397,8500,95,phunhuan,2,hemxehoi
11301907,15000,160,phunhuan,3,hem
11780983,14000,120,phunhuan,4,hem
11868906,4500,40,phunhuan,3,hem
11868815,8300,90,phunhuan,4,hem
11858810,6150,47,phunhuan,3,hemxehoi
11634772,8500,81,phunhuan,3,hem
11868058,1850,23.6,phunhuan,2,hem
11867513,3900,53,phunhuan,2,hem
11868217,5700,50.4,phunhuan,1,hemxehoi
11868214,3450,72,phunhuan,3,hem
11866834,4300,45,phunhuan,4,hem
11861827,7200,64,phunhuan,4,hem
11867983,6000,52.8,phunhuan,4,mattien
11867746,6500,56,phunhuan,4,hem
10295865,9700,94.5,phunhuan,3,hem
10175751,18500,168,phunhuan,3,hem
10868498,5800,54,phunhuan,4,hemxehoi
10325468,6500,68.4,phunhuan,3,hemxehoi
11529345,6800,74,phunhuan,4,hemxehoi
11867558,15000,155.8,phunhuan,3,hem
11082892,7200,68,phunhuan,3,hemxehoi
11528612,8500,78.2,phunhuan,2,hemxehoi
11867066,14500,152,phunhuan,4,hem
11867030,8250,85.5,phunhuan,4,hemxehoi
11867006,10000,70,phunhuan,3,hemxehoi
11681376,1550,17,phunhuan,2,hemxehoi
11866938,10500,110,phunhuan,3,hemxehoi
11866905,6100,60,phunhuan,3,hemxehoi
11663470,28500,240,phunhuan,4,hem
11663440,30000,224,phunhuan,4,hemxehoi
11645398,17000,208,phunhuan,3,hem
